"","trip_id","origin_id","origin_lat","origin_lon","dest_lat","dest_lon","total_dist_mi","total_duration_min","transport_time","transit_dist_mi","transit_duration_min","total_walk_dist_mi","total_walk_duration_min","walk_dist_origin_mi","walk_duration_origin_min","walk_dist_dest_mi","walk_duration_dest_min","wait_time_min","num_transfers","routes_used","agency","transit_modes"
"11",11,23,37.78424,-122.408379,37.662305,-122.384182,14.8,50.3,44.3666666666667,14.439419298,37.3666666666667,0.36660889,7,0.080156859,1.61666666666667,0.250412513,4.66666666666667,5.93333333333333,1,"Red-S,130","Bay Area Rapid Transit,SamTrans","SUBWAY,BUS"
"12",12,24,37.79286,-122.393488,37.662305,-122.384182,16.5,53.3,48.0333333333333,16.291726249,43.5666666666667,0.220586705,4.46666666666667,0.184547187,3.75,NA,NA,5.26666666666667,1,"Red-S,OPB Shuttle","Bay Area Rapid Transit,Commute.org Shuttles","SUBWAY,BUS"
"13",13,25,37.778723,-122.393037,37.662305,-122.384182,11.9,41.1,34.4166666666667,11.69420222,30,0.200081462,4.41666666666667,0.190139526,4.13333333333333,NA,NA,6.68333333333334,1,"L1,OPC Shuttle","Caltrain,Commute.org Shuttles","HEAVY_RAIL,BUS"
"14",14,26,37.780349,-122.438781,37.662305,-122.384182,16.8,76.2,64.65,16.301046814,53.2333333333333,0.531893576,11.4166666666667,0.193246381,5,0.250412513,4.66666666666667,11.55,2,"5R,Red-S,130","San Francisco Municipal Transportation Agency,Bay Area Rapid Transit,SamTrans","BUS,SUBWAY,BUS"
"15",15,27,37.790461,-122.393251,37.662305,-122.384182,16.6,55.3,50,16.291726249,43.5666666666667,0.31689921,6.43333333333333,0.280859692,5.71666666666667,NA,NA,5.3,1,"Red-S,OPB Shuttle","Bay Area Rapid Transit,Commute.org Shuttles","SUBWAY,BUS"
"16",16,28,37.73734,-122.47515,37.662305,-122.384182,11.6,52.3,41.0833333333333,11.415206641,37.3833333333333,0.168391541,3.7,0.127381055,2.85,NA,NA,11.2166666666667,2,"28,Red-S,OPB Shuttle","San Francisco Municipal Transportation Agency,Bay Area Rapid Transit,Commute.org Shuttles","BUS,SUBWAY,BUS"
"17",17,29,37.764548,-122.452879,37.662305,-122.384182,16.8,70.2,58.1833333333333,16.365669398,50.3666666666667,0.409483489,7.81666666666667,0.090720166,1.66666666666667,0.250412513,4.66666666666667,12.0166666666667,2,"N,Red-S,130","San Francisco Municipal Transportation Agency,Bay Area Rapid Transit,SamTrans","TRAM,SUBWAY,BUS"
"18",18,31,37.764386,-122.430909,37.662305,-122.384182,14.5,54.6,49.2833333333333,13.883913624,36.5666666666667,0.64001213,12.7166666666667,0.603972612,12,NA,NA,5.31666666666667,1,"Red-S,OPB Shuttle","Bay Area Rapid Transit,Commute.org Shuttles","SUBWAY,BUS"
"19",19,32,37.751644,-122.427545,37.662305,-122.384182,12.7,55.2,41.3666666666667,12.443575646,35.8833333333333,0.290801628,5.48333333333333,NA,NA,0.250412513,4.66666666666667,13.8333333333333,2,"48,Red-S,130","San Francisco Municipal Transportation Agency,Bay Area Rapid Transit,SamTrans","BUS,SUBWAY,BUS"
"20",20,33,37.748366,-122.414207,37.662305,-122.384182,12.7,54.5,48.6,11.945236104,32.3666666666667,0.79535488,16.2333333333333,0.508902849,10.85,0.250412513,4.66666666666667,5.9,1,"Red-S,130","Bay Area Rapid Transit,SamTrans","SUBWAY,BUS"
"21",21,34,37.799218,-122.441001,37.662305,-122.384182,17.1,74.8,63.2166666666667,16.478137549,50.3666666666667,0.633177049,12.85,0.288316144,6.15,0.250412513,4.66666666666667,11.5833333333333,2,"130,Red-S,130","Golden Gate Transit,Bay Area Rapid Transit,SamTrans","BUS,SUBWAY,BUS"
"22",22,35,37.76015,-122.47671,37.662305,-122.384182,13.1,61.1,48.4833333333333,12.956828092,46.0333333333333,0.136080249,2.45,0.095069763,1.6,NA,NA,12.6166666666667,2,"28,Red-S,OPB Shuttle","San Francisco Municipal Transportation Agency,Bay Area Rapid Transit,Commute.org Shuttles","BUS,SUBWAY,BUS"
"23",23,36,37.780776,-122.472217,37.662305,-122.384182,14.7,66,54.8833333333333,14.655656406,52.1833333333333,0.083263714,2.7,0.042253228,1.85,NA,NA,11.1166666666667,2,"28,Red-S,OPB Shuttle","San Francisco Municipal Transportation Agency,Bay Area Rapid Transit,Commute.org Shuttles","BUS,SUBWAY,BUS"
